# wme_scene_export  D:\Program Files\Slam-Model\data\rgbd_dataset_freiburg1_teddy
# 좌표계는 카메라 좌표계. 뷰어가 각 시스템의 추정 포즈로 옮긴다.
# PLANE	frame	nx	ny	nz	d	cx	cy	cz	extent	rms	inliers	conf
# BOX	frame	class	conf	cx	cy	cz	sx	sy	sz
BOX	535	cat	0.64051	0.23909	0.17880	0.71760	0.34402	0.13339	3.55480
BOX	535	tv	0.50219	-0.31059	-0.10894	2.13820	0.50840	0.47196	0.20336
BOX	535	tv	0.45367	-0.76623	0.03155	1.99040	0.66564	0.55110	0.71360
BOX	535	cat	0.37909	-0.01072	0.05359	2.09900	0.57617	0.32107	0.25720
PLANE	540	0.05883	0.03854	0.99752	2.60906	0.82358	-0.51993	2.58705	0.52628	0.02021	426	0.71220
PLANE	540	-0.02532	-0.02609	0.99934	2.10263	-0.42411	-0.10883	2.09044	0.48880	0.02196	851	0.69481
PLANE	540	0.01159	0.01015	0.99988	2.84765	0.51760	-0.33137	2.84536	0.89866	0.02248	925	0.68986
PLANE	540	0.00457	-0.08968	0.99596	2.72907	0.86908	-0.31082	2.70817	0.45241	0.02346	834	0.68065
PLANE	540	0.83203	-0.03327	0.55374	2.21389	0.56080	-0.56565	3.12147	0.66225	0.02365	426	0.67888
BOX	540	keyboard	0.78316	-0.54464	0.02511	1.80440	0.51275	0.22709	0.47880
BOX	540	tv	0.77708	-0.41749	-0.40882	2.07380	0.49309	0.41358	0.19724
BOX	540	tv	0.71505	-0.86038	-0.32183	1.89280	0.61105	0.48010	2.18360
BOX	540	dog	0.41914	0.16742	0.11889	0.71660	0.31999	0.15540	0.22520
BOX	540	chair	0.31486	-0.92441	0.42031	1.89280	0.48298	0.75497	0.74400
PLANE	545	0.05903	0.00912	0.99821	2.62813	0.73936	-0.49876	2.59367	0.64763	0.02144	458	0.69991
PLANE	545	-0.00960	-0.03018	0.99950	2.09242	-0.41735	-0.16850	2.08437	0.51176	0.02321	899	0.68298
PLANE	545	0.01658	-0.09533	0.99531	2.74414	0.78836	-0.33767	2.71161	0.54839	0.02323	858	0.68279
PLANE	545	0.02583	-0.03147	0.99917	2.86894	0.59612	-0.29405	2.84665	0.82077	0.02375	875	0.67794
PLANE	545	0.83862	-0.01719	0.54444	2.17947	0.55741	-0.57852	3.12625	0.68008	0.02404	457	0.67527
BOX	545	tv	0.85417	-0.39515	-0.47831	2.06180	0.48226	0.38723	0.19291
BOX	545	tv	0.81771	-0.81845	-0.37667	1.80440	0.58600	0.45768	0.53280
BOX	545	keyboard	0.81181	-0.51330	-0.03049	1.78640	0.54562	0.21099	0.43040
BOX	545	dog	0.51419	0.16745	0.10821	0.72880	0.31135	0.14393	0.13080
BOX	545	chair	0.40946	0.08803	0.19960	0.70760	0.45960	0.20003	0.18384
PLANE	550	0.02762	0.90732	0.41953	0.77767	-0.44389	0.00676	1.86826	0.51914	0.01449	1671	0.77529
PLANE	550	0.06015	-0.02556	0.99786	2.98651	0.24779	-0.35869	2.96878	1.09520	0.01950	782	0.71945
PLANE	550	0.00761	-0.01590	0.99984	2.86821	0.51032	-0.38409	2.85866	0.83408	0.02112	678	0.70299
PLANE	550	-0.02421	-0.02575	0.99938	2.10802	-0.42960	-0.10019	2.09635	0.52422	0.02298	841	0.68512
PLANE	550	0.02929	-0.08151	0.99624	2.76578	0.74631	-0.42764	2.71928	0.55058	0.02385	974	0.67705
BOX	550	keyboard	0.86689	-0.56622	0.03715	1.79540	0.54490	0.23639	0.44840
BOX	550	tv	0.85444	-0.90292	-0.31426	1.92500	0.56562	0.52181	0.52680
BOX	550	tv	0.81390	-0.47963	-0.41886	2.07380	0.51313	0.42563	0.20525
BOX	550	chair	0.50990	0.12447	0.21116	0.71660	0.48345	0.18454	0.19338
BOX	550	cat	0.46441	0.16698	0.10756	0.74880	0.32424	0.13194	0.13840
BOX	550	couch	0.34752	0.12187	0.21006	0.71760	0.48413	0.18757	0.19365
PLANE	555	0.03971	0.00383	0.99920	2.95788	0.36026	-0.43882	2.94760	1.05434	0.01928	633	0.72173
PLANE	555	0.00479	0.00049	0.99999	2.86133	0.45321	-0.34297	2.85936	0.97671	0.01978	761	0.71656
PLANE	555	-0.04473	0.00294	0.99899	2.11862	-0.46664	-0.05995	2.10003	0.50435	0.02174	804	0.69693
PLANE	555	-0.01372	-0.09443	0.99544	2.72455	0.84720	-0.38873	2.71184	0.46369	0.02279	892	0.68687
PLANE	555	0.84511	-0.04003	0.53309	2.15607	0.51278	-0.56981	3.18879	0.60851	0.02311	392	0.67023
BOX	555	tv	0.75285	-0.40681	-0.39795	2.11200	0.49809	0.43347	0.19924
BOX	555	cat	0.67818	0.19875	0.09772	0.75680	0.33209	0.13481	4.31680
BOX	555	keyboard	0.57015	-0.49650	0.02606	1.87280	0.54666	0.23570	0.48040
PLANE	560	0.14026	-0.49255	0.85891	0.58758	0.14948	0.18105	0.76351	0.14615	0.01255	3152	0.79939
PLANE	560	0.12873	-0.28266	0.95054	2.91582	0.69875	-0.38702	2.85781	0.56606	0.01832	893	0.73187
PLANE	560	-0.04666	0.02257	0.99866	2.10206	-0.51054	-0.08564	2.08297	0.59798	0.02163	1038	0.69804
PLANE	560	0.00923	-0.16049	0.98699	2.78303	0.81284	-0.60863	2.71314	0.44274	0.02208	907	0.69372
PLANE	560	0.00662	-0.04114	0.99913	2.60412	1.04667	-0.73436	2.56920	0.36564	0.02240	339	0.58526
BOX	560	tv	0.74354	-0.86816	-0.42549	1.91400	0.62159	0.51512	0.68760
BOX	560	chair	0.71018	0.12845	0.17284	0.76500	0.44512	0.30513	0.19280
BOX	560	keyboard	0.69991	-0.57189	-0.08361	1.81340	0.45922	0.20716	0.46640
BOX	560	tv	0.64020	-0.43068	-0.54993	2.09900	0.50719	0.42267	0.20288
BOX	560	cat	0.54085	0.19504	-0.00272	0.77400	0.33515	0.11240	4.18600
BOX	560	chair	0.36329	-0.91748	0.39132	1.96820	0.58973	0.89174	0.51480
BOX	560	cat	0.32776	-0.15981	-0.36114	2.11200	0.57566	0.34350	0.25720
PLANE	565	0.11283	-0.28339	0.95234	2.94446	0.80578	-0.57193	2.82614	0.45962	0.01246	470	0.80046
PLANE	565	0.13438	0.91056	0.39093	1.29361	-0.52519	0.53532	2.24271	0.70827	0.01261	1474	0.79855
PLANE	565	0.05377	-0.37190	0.92671	0.70274	0.17518	0.13017	0.80039	0.16610	0.01955	3492	0.71890
PLANE	565	-0.06270	0.02177	0.99779	2.12661	-0.54416	-0.09965	2.09928	0.61500	0.02120	1137	0.70225
PLANE	565	0.06605	-0.20530	0.97647	2.87035	0.79770	-0.71910	2.73437	0.46221	0.02169	922	0.69746
BOX	565	keyboard	0.80725	-0.49497	-0.15555	1.83360	0.51750	0.21657	0.49480
BOX	565	tv	0.74592	-0.90847	-0.51215	2.03760	0.69324	0.56417	0.85040
BOX	565	chair	0.69774	0.14458	0.13114	0.81420	0.48319	0.41777	0.22720
BOX	565	tv	0.68563	-0.42314	-0.62695	2.11200	0.52258	0.44982	0.20903
BOX	565	chair	0.38366	-0.88310	0.38068	2.00240	0.70062	0.90336	0.43240
BOX	565	keyboard	0.32588	-0.40061	-0.11233	1.82360	1.31842	0.46255	1.24640
BOX	565	cat	0.30865	0.20034	-0.10706	0.79200	0.34448	0.08434	2.83280
PLANE	570	0.10959	0.89865	0.42477	1.19555	-0.29486	0.45195	1.93452	0.73612	0.01013	3550	0.83157
PLANE	570	0.16333	-0.51288	0.84278	0.70044	0.14273	0.01160	0.81051	0.17831	0.01413	4369	0.77967
PLANE	570	0.18745	-0.38408	0.90407	2.97050	0.83649	-0.80080	2.77205	0.63599	0.01884	901	0.72633
PLANE	570	-0.07617	0.01852	0.99692	2.12376	-0.62711	-0.28071	2.08761	0.55161	0.02164	802	0.69793
BOX	570	chair	0.74274	0.13076	0.05972	0.85240	0.49103	0.59581	0.39200
BOX	570	tv	0.73390	-0.43474	-0.82020	2.09900	0.51531	0.42673	0.20612
BOX	570	keyboard	0.69340	-0.50989	-0.34537	1.82360	0.50763	0.17301	0.36800
BOX	570	tv	0.66300	-0.88514	-0.70430	1.96820	0.65441	0.51447	0.45640
BOX	570	chair	0.42231	-0.91878	0.15957	2.02560	0.65783	0.91775	0.49440
PLANE	575	0.08607	0.92259	0.37605	1.10169	-0.22086	0.46711	1.83419	0.69050	0.00881	3793	0.85019
PLANE	575	0.17137	-0.46201	0.87016	0.73908	0.13005	-0.03572	0.80478	0.17634	0.01414	4624	0.77951
PLANE	575	0.03833	0.06176	0.99735	2.04653	-0.68283	-0.26450	2.09458	0.54298	0.02421	555	0.67378
BOX	575	keyboard	0.83404	-0.51405	-0.35046	1.81340	0.49077	0.15098	0.36400
BOX	575	tv	0.72951	-0.91487	-0.73465	2.02560	0.66566	0.48633	0.54720
BOX	575	tv	0.71798	-0.42784	-0.81192	2.12520	0.48888	0.41972	0.19555
BOX	575	chair	0.70904	0.11116	0.02820	0.84740	0.48324	0.65794	0.40600
PLANE	580	0.09461	0.92949	0.35652	1.06010	-0.02896	0.44831	1.81239	0.75303	0.00901	4070	0.84731
PLANE	580	0.06555	-0.39525	0.91623	0.76098	0.07202	-0.07235	0.79419	0.17283	0.01551	4659	0.76326
BOX	580	keyboard	0.69860	-0.64832	-0.32977	1.75920	0.48290	0.14647	0.36200
BOX	580	chair	0.64031	0.03457	-0.00213	0.83740	0.47592	0.69396	0.37600
BOX	580	tv	0.56369	-0.99698	-0.73580	2.06180	0.54603	0.51099	0.21841
BOX	580	tv	0.42154	-0.59907	-0.77956	2.09900	0.50314	0.44299	2.67400
PLANE	585	0.13345	0.93233	0.33609	0.98225	-0.02653	0.42753	1.74712	0.70053	0.00844	4220	0.85562
PLANE	585	0.03245	-0.37027	0.92836	0.75692	0.07641	-0.08992	0.77680	0.16391	0.01598	4477	0.75783
BOX	585	chair	0.86516	0.03815	-0.02933	0.82720	0.50370	0.72715	1.02520
BOX	585	keyboard	0.68635	-0.66352	-0.34524	1.78640	0.49382	0.15565	0.41440
BOX	585	tv	0.66678	-1.01492	-0.73380	2.06180	0.51016	0.50700	0.20407
PLANE	590	0.11557	0.91181	0.39401	0.97235	0.01244	0.33539	1.68801	0.69162	0.00822	5467	0.85886
PLANE	590	-0.02212	-0.39785	0.91718	0.76104	0.05458	-0.11974	0.77913	0.15235	0.01676	3954	0.74898
BOX	590	keyboard	0.63893	-0.78561	-0.45043	1.73200	0.56248	0.14085	0.38200
BOX	590	tv	0.59349	-1.05865	-0.81437	1.99040	0.33474	0.33143	0.13390
BOX	590	chair	0.40149	1.18147	-0.01209	2.21960	0.38616	1.04433	2.13720
BOX	590	chair	0.38843	-0.00720	-0.12863	0.80220	0.48693	0.53276	0.23520
BOX	590	cat	0.36641	-0.98898	0.26036	1.86280	0.31688	0.49413	0.21720
PLANE	595	0.04061	0.90917	0.41444	0.98045	-0.02087	0.31813	1.66990	0.68373	0.00791	5565	0.86343
PLANE	595	-0.05698	-0.39468	0.91705	0.76558	0.02650	-0.12771	0.78151	0.15178	0.01800	3928	0.73524
BOX	595	chair	0.86122	-0.00945	-0.02737	0.86640	0.53930	0.80187	1.07360
BOX	595	keyboard	0.85452	-0.80313	-0.51132	1.65760	0.43578	0.12196	0.38200
PLANE	600	-0.00128	0.90108	0.43365	1.01233	-0.09658	0.32034	1.66853	0.67990	0.00864	5457	0.85273
PLANE	600	-0.00323	-0.58122	0.81374	0.71555	0.04103	-0.10409	0.80515	0.21371	0.01872	4339	0.72764
BOX	600	keyboard	0.86798	-0.78356	-0.53063	1.60440	0.40939	0.11494	0.33960
BOX	600	chair	0.77017	0.04499	-0.04822	0.83540	0.51838	0.72627	1.15200
PLANE	605	-0.04285	0.92130	0.38647	1.11572	-0.25208	0.42173	1.85363	0.78200	0.00931	3455	0.84308
PLANE	605	-0.02308	-0.40941	0.91206	0.70421	0.03684	-0.04577	0.75250	0.18046	0.01585	5623	0.75926
BOX	605	chair	0.34093	0.05919	0.02012	0.78800	0.47679	0.62098	0.31200
PLANE	610	-0.06983	0.94922	0.30677	1.22032	-0.94715	0.49058	2.24433	0.57605	0.00964	1222	0.83841
PLANE	610	-0.23017	-0.36335	0.90278	0.63015	0.04764	0.11777	0.75756	0.15818	0.01413	3913	0.77973
PLANE	610	-0.16313	-0.29383	0.94183	2.95964	0.01131	-0.77255	2.90336	0.42345	0.01635	1425	0.75358
PLANE	610	-0.05289	-0.30250	0.95168	3.64324	1.24173	-0.96351	3.59097	0.54969	0.01979	785	0.71638
BOX	610	keyboard	0.54758	-0.89784	-0.15449	1.63460	0.21803	0.12343	0.22720
BOX	610	chair	0.51287	0.01308	0.12084	0.76400	0.46226	0.40236	0.18491
BOX	610	tv	0.48743	-0.96112	-0.57135	1.82360	0.32432	0.36368	0.17280
BOX	610	laptop	0.31156	1.84959	-0.31125	3.79900	1.00610	0.51490	2.97160
PLANE	615	-0.13140	-0.16905	0.97681	2.93018	-0.07868	-0.50849	2.90116	0.58816	0.01660	855	0.75074
PLANE	615	-0.06282	-0.15368	0.98612	3.38336	-0.33129	-0.55484	3.32340	0.65882	0.01957	730	0.71865
PLANE	615	-0.05736	-0.17347	0.98317	3.58637	1.25262	-0.76752	3.58543	0.57693	0.02007	970	0.71353
PLANE	615	-0.01970	-0.06097	0.99795	3.01424	0.03511	-0.23003	3.00709	0.55090	0.02143	1225	0.70001
PLANE	615	0.01112	-0.09354	0.99555	3.75849	1.42436	-0.26811	3.73418	0.55810	0.02209	489	0.69354
PLANE	615	-0.00787	0.06216	0.99803	3.10325	-0.08617	-0.53038	3.14171	0.79133	0.02322	888	0.68287
BOX	615	tv	0.62395	-0.94577	-0.25361	1.86280	0.40331	0.37511	0.18080
BOX	615	cat	0.44487	-0.76977	-0.02143	1.90400	0.58522	0.34285	0.40040
BOX	615	cat	0.37331	0.10870	0.11090	0.78800	0.26505	0.09765	0.13040
BOX	615	keyboard	0.30672	-0.86043	0.15058	1.59740	0.24703	0.16083	0.29120
BOX	615	chair	0.30517	0.37516	0.34159	2.86000	2.04007	1.71666	4.74320
PLANE	620	-0.11521	0.98366	0.13838	1.38091	-0.92108	0.92308	2.65073	0.40212	0.01132	735	0.81540
PLANE	620	-0.07103	-0.08734	0.99364	2.90341	0.01991	-0.41462	2.88697	0.70311	0.01584	600	0.75937
PLANE	620	-0.06508	-0.09259	0.99357	2.95890	0.16788	-0.05547	2.98386	0.61989	0.01947	2030	0.71978
PLANE	620	-0.04027	-0.11599	0.99243	3.34076	-0.14064	-0.55862	3.29523	0.57405	0.01957	750	0.71865
PLANE	620	0.00962	0.05073	0.99867	3.12567	-0.01572	-0.13829	3.13702	0.89929	0.02028	1071	0.71141
PLANE	620	-0.03501	-0.14599	0.98867	3.56023	1.39220	-0.34625	3.59922	0.62180	0.02097	1133	0.70452
BOX	620	tv	0.85700	-0.90436	-0.08048	1.86280	0.48613	0.39675	0.19445
BOX	620	keyboard	0.82011	-0.81193	0.28726	1.57520	0.31668	0.17385	0.31560
BOX	620	cat	0.76124	0.18378	0.21918	0.77700	0.32443	0.11735	0.42640
BOX	620	chair	0.35115	0.10124	0.25325	0.66840	0.39796	0.06730	0.15918
PLANE	625	-0.11251	-0.10939	0.98761	3.49468	1.20811	-0.57136	3.61286	0.56984	0.01707	651	0.74551
PLANE	625	-0.07518	-0.07514	0.99434	3.34090	-0.35103	-0.39108	3.30384	0.60834	0.02016	871	0.71266
PLANE	625	-0.09409	-0.10611	0.98989	3.58067	1.23430	-0.16645	3.71671	0.78285	0.02169	1132	0.69741
PLANE	625	0.02267	0.04528	0.99872	3.12864	-0.15127	-0.09126	3.14023	0.89206	0.02246	1186	0.69008
PLANE	625	-0.02526	-0.02177	0.99944	2.98646	-0.06521	0.07929	2.98820	0.71201	0.02281	1626	0.68673
PLANE	625	0.00220	-0.09793	0.99519	3.85342	1.16947	0.03191	3.87259	1.14963	0.02313	647	0.68369
BOX	625	cat	0.69502	-0.84134	0.24593	1.86280	0.61216	0.34986	0.41800
BOX	625	keyboard	0.54448	-0.89594	0.37018	1.59740	0.17601	0.13609	0.28960
BOX	625	tv	0.52926	-0.97282	0.00425	1.85260	0.33664	0.35512	0.23520
PLANE	630	-0.04005	-0.02648	0.99885	3.76133	0.49775	-0.40532	3.77488	0.84873	0.01888	715	0.72586
PLANE	630	-0.05837	-0.02123	0.99807	3.95192	1.36311	-0.11570	4.03683	0.71276	0.01927	585	0.72180
PLANE	630	0.05802	-0.02942	0.99788	3.11812	-0.43499	-0.29177	3.14143	0.87670	0.01963	1898	0.71807
PLANE	630	0.00135	0.00934	0.99996	2.86467	-0.51450	0.34371	2.86228	0.85686	0.01971	870	0.71727
PLANE	630	-0.05282	-0.00631	0.99858	3.01508	-0.50380	0.26891	2.99441	0.74103	0.02280	1007	0.68680
PLANE	630	-0.10092	-0.03937	0.99412	3.80415	0.62283	0.08265	3.89317	1.10220	0.02289	852	0.68594
BOX	630	person	0.88964	1.49570	0.28778	2.93240	0.64055	1.22640	2.74440
BOX	630	chair	0.33509	0.91824	0.71128	2.58360	0.32463	0.21510	0.18680
PLANE	635	-0.02000	-0.00479	0.99979	2.86312	-0.17684	0.34492	2.86184	1.14200	0.02032	1031	0.71099
PLANE	635	-0.10621	-0.04480	0.99333	3.89570	0.40426	-0.21301	3.95546	0.71374	0.02103	797	0.70395
PLANE	635	-0.76977	-0.01693	0.63809	2.42424	-0.42973	0.17860	3.28552	0.90497	0.02238	525	0.69079
PLANE	635	0.00788	0.01410	0.99987	3.02265	-0.97600	-0.11972	3.03242	0.93460	0.02297	1764	0.68519
PLANE	635	-0.00003	-0.03898	0.99924	2.70081	-1.05620	0.39216	2.71813	0.65293	0.02323	708	0.68275
PLANE	635	0.02049	-0.02859	0.99938	3.13354	-0.40135	-0.09748	3.14092	0.78284	0.02384	1167	0.67712
BOX	635	person	0.88293	1.11398	0.30742	2.95740	0.64601	1.20250	0.63720
BOX	635	chair	0.48006	0.61958	0.73571	2.66300	0.29857	0.21656	0.24520
BOX	635	chair	0.39168	1.43871	0.51459	2.83680	0.42774	0.30759	0.17109
PLANE	640	0.02734	0.01887	0.99945	2.82907	-1.09047	0.11728	2.85824	0.75718	0.02130	680	0.70128
PLANE	640	-0.14064	-0.03469	0.98945	4.20457	0.81511	-0.27252	4.35568	0.67653	0.02189	624	0.69554
PLANE	640	-0.78009	-0.01722	0.62543	2.43031	-0.18982	0.10323	3.65190	0.98677	0.02206	731	0.69384
PLANE	640	-0.00955	0.03679	0.99928	2.99500	-0.47415	0.15189	2.98704	1.17456	0.02239	1096	0.69073
PLANE	640	0.01205	-0.02023	0.99972	3.14457	-0.49827	-0.02165	3.15102	0.86124	0.02250	1138	0.68965
PLANE	640	-0.01193	0.00089	0.99993	2.73113	-1.06103	0.29392	2.71841	0.75762	0.02564	742	0.66105
BOX	640	person	0.67473	0.97014	0.27435	3.03500	0.63363	1.24581	0.56120
PLANE	645	0.11754	-0.99092	0.06528	1.42996	0.40182	-1.16525	3.49367	0.91428	0.01434	2130	0.77709
PLANE	645	-0.04909	0.06887	0.99642	3.05737	-0.71377	0.12830	3.02433	0.93363	0.02048	828	0.70940
PLANE	645	0.01728	0.01692	0.99971	3.13935	-0.32511	-0.03820	3.14654	1.04014	0.02052	1261	0.70904
PLANE	645	-0.84862	-0.00680	0.52896	2.52478	-1.04555	0.41280	3.10102	0.80657	0.02112	952	0.70304
PLANE	645	-0.83229	-0.02839	0.55361	2.41310	-0.44121	0.21748	3.70668	1.03925	0.02161	1010	0.69819
PLANE	645	0.03204	0.01107	0.99943	4.07351	-0.10152	0.27486	4.07606	0.78641	0.02272	478	0.68760
BOX	645	person	0.85245	0.61020	0.56752	3.14540	0.62019	1.24849	0.60320
BOX	645	chair	0.53305	0.18512	0.97979	2.74740	0.31335	0.23938	0.30160
PLANE	650	0.12306	-0.99216	0.02166	1.36936	0.46857	-1.24488	3.53520	0.81372	0.01200	1692	0.80650
PLANE	650	-0.02105	0.00088	0.99978	3.27160	-0.23128	0.09082	3.26738	1.06883	0.01671	399	0.74766
PLANE	650	-0.00272	0.00030	1.00000	3.90582	-0.05984	-0.13265	3.90572	1.31125	0.02139	533	0.70035
PLANE	650	-0.89526	-0.06339	0.44101	2.50256	-1.16230	0.21098	3.34542	0.95651	0.02167	1607	0.69762
PLANE	650	0.00838	0.03130	0.99948	4.05217	-0.41411	0.04284	4.05643	1.08042	0.02558	478	0.66151
PLANE	650	-0.31279	-0.05207	0.94839	4.62614	-0.20692	-0.18437	4.79950	0.53726	0.01910	348	0.62948
BOX	650	person	0.85522	0.11482	0.38764	3.32640	0.58515	1.23017	0.45040
BOX	650	tv	0.52297	1.23284	0.72755	2.52720	0.33220	0.33274	1.60640
BOX	650	chair	0.49868	0.43971	0.59898	3.23300	0.37498	0.38811	0.18680
BOX	650	tv	0.34004	1.35642	1.07392	3.52860	0.29331	0.73104	2.29800
PLANE	655	-0.02505	-0.01927	0.99950	3.16152	-0.70927	0.00188	3.14536	0.93601	0.01980	1077	0.71630
PLANE	655	-0.20119	-0.03160	0.97904	4.69501	0.24894	-0.13214	4.84240	0.55578	0.02053	477	0.70891
PLANE	655	0.00029	0.01215	0.99993	3.02745	-1.02475	-0.28222	3.03139	0.78561	0.02161	964	0.69822
PLANE	655	0.01664	-0.01058	0.99981	3.89642	0.62230	-0.33760	3.88325	1.19373	0.02179	487	0.69649
PLANE	655	-0.87185	-0.02016	0.48937	2.43977	-0.67644	0.07149	3.78339	1.08634	0.02255	839	0.68921
PLANE	655	-0.88193	-0.01560	0.47113	2.49705	-1.12470	0.20584	3.20159	0.96635	0.02284	1571	0.68642
BOX	655	person	0.82190	0.45959	0.53191	3.26320	0.63711	1.25734	0.31560
PLANE	660	0.03362	-0.01598	0.99931	3.90847	0.92456	-0.42614	3.87326	0.99599	0.02139	516	0.70035
PLANE	660	-0.00168	0.00799	0.99997	3.01994	-1.01834	-0.15703	3.01958	0.76491	0.02169	937	0.69743
PLANE	660	-0.85283	-0.04099	0.52058	2.32524	-0.46510	-0.08546	3.69796	1.01159	0.02215	836	0.69301
PLANE	660	-0.03394	-0.00859	0.99939	3.18437	-0.48182	-0.01291	3.16985	1.06062	0.02218	847	0.69268
PLANE	660	-0.86437	-0.00819	0.50278	2.46853	-0.89504	0.09025	3.37248	0.99375	0.02332	1124	0.68192
PLANE	660	-0.86684	-0.01341	0.49841	2.54017	-1.17718	0.39162	3.05970	0.76589	0.02358	1216	0.67949
BOX	660	person	0.44361	0.60995	0.12035	3.32640	0.77806	1.26237	2.99560
PLANE	665	0.01217	0.95093	0.30915	1.58532	-0.68913	0.77664	2.76618	0.54162	0.01153	1587	0.81261
PLANE	665	0.70422	-0.06010	0.70743	1.69916	0.55218	0.37737	1.88426	0.43173	0.02145	904	0.69976
PLANE	665	0.01677	-0.00239	0.99986	3.13640	-0.16711	-0.27411	3.13900	0.95374	0.02256	783	0.68907
PLANE	665	-0.81696	-0.04437	0.57498	2.29420	-0.33589	-0.24646	3.49377	0.96136	0.02287	779	0.68614
PLANE	665	-0.82053	0.01487	0.57142	2.42002	-0.72640	-0.22804	3.19798	0.67190	0.02315	493	0.68354
PLANE	665	-0.01700	0.01531	0.99974	3.00195	-0.48410	-0.39977	3.00062	0.98175	0.02401	1099	0.67563
BOX	665	person	0.82659	1.00552	-0.70811	3.11740	0.63275	1.27963	0.58280
BOX	665	chair	0.44183	0.13410	0.30878	0.90260	0.31581	0.15379	0.19680
BOX	665	bottle	0.32020	-1.22895	-1.05497	2.76840	0.09633	0.25193	0.17720
BOX	665	dog	0.30796	0.04070	0.31452	1.06040	0.55141	0.27718	3.37560
PLANE	670	-0.04175	0.88352	0.46652	1.98032	-0.84555	0.71516	2.81478	0.40502	0.02063	648	0.70795
PLANE	670	0.00483	-0.00777	0.99996	3.14246	-0.21112	-0.24216	3.14173	0.95575	0.02072	701	0.70703
PLANE	670	-0.74956	-0.43329	0.50043	2.36663	-0.71088	-0.32348	3.38434	1.09081	0.02224	921	0.69214
PLANE	670	-0.84679	-0.05864	0.52869	2.33693	-0.60099	-0.23529	3.43153	0.91335	0.02295	665	0.68544
PLANE	670	-0.01993	-0.01176	0.99973	3.01416	-0.64420	-0.36461	2.99783	0.84202	0.02764	998	0.64398
PLANE	670	-0.92341	0.01153	0.38365	2.31455	-1.36545	-0.06935	2.74857	0.52842	0.02216	346	0.59940
BOX	670	person	0.77229	0.79870	-0.69619	3.14540	0.59587	1.30330	0.47440
BOX	670	cat	0.35584	0.04198	0.29198	0.92980	0.29477	0.21784	0.21320
PLANE	675	-0.19585	0.89173	0.40799	1.63209	-0.92957	0.40064	2.67841	0.57258	0.01091	2156	0.82089
PLANE	675	0.01241	-0.00095	0.99992	3.03035	-0.20888	-0.50919	3.03269	0.99389	0.02038	547	0.71045
PLANE	675	0.01449	-0.01468	0.99979	3.14695	-0.10635	-0.53307	3.14133	0.90616	0.02044	435	0.70983
PLANE	675	-0.71832	-0.57040	0.39832	2.22792	-0.79668	-0.64377	3.23471	0.83314	0.02252	1127	0.68950
PLANE	675	0.00743	-0.08772	0.99612	2.60349	-0.82565	-0.53610	2.57258	0.68378	0.02184	372	0.64731
PLANE	675	-0.70200	-0.64046	0.31147	1.76718	-0.10602	-0.71386	3.96689	1.02763	0.02226	363	0.62798
BOX	675	person	0.56893	0.84883	-0.90729	3.11740	0.65686	1.17098	0.58280
BOX	675	chair	0.42803	-0.03825	0.29446	0.89360	0.37485	0.17129	0.28960
BOX	675	book	0.34922	0.60687	0.28918	1.79540	0.29501	0.21205	0.26520
BOX	675	laptop	0.34790	1.14412	-0.56324	3.11740	0.45197	0.38630	1.55840
PLANE	680	-0.17258	0.91441	0.36615	1.64959	-0.99415	0.53101	2.71052	0.51193	0.01060	1713	0.82505
PLANE	680	0.00420	-0.03690	0.99931	3.15673	-0.28931	-0.34838	3.14726	0.92866	0.02165	586	0.69788
PLANE	680	-0.00591	-0.02034	0.99978	3.05397	-0.53149	-0.31232	3.04516	0.92413	0.02167	494	0.69764
PLANE	680	-0.75702	-0.52125	0.39397	2.26149	-0.82799	-0.61566	3.33471	0.90534	0.02188	1185	0.69563
BOX	680	laptop	0.74424	0.81670	-0.10773	2.95740	0.92042	0.53254	1.42120
BOX	680	teddy bear	0.72524	-0.23562	0.35393	1.22940	0.72960	0.33326	2.90320
BOX	680	person	0.66962	0.61470	-0.78444	3.23300	0.72496	1.27700	2.40240
BOX	680	chair	0.58597	0.19070	-0.19076	2.95740	0.26298	0.22905	0.29760
BOX	680	chair	0.55745	-0.05407	0.32199	0.91280	0.34232	0.13962	0.18720
BOX	680	laptop	0.39979	0.92942	-0.47086	3.14540	0.43170	0.38977	1.56440
BOX	680	laptop	0.35573	0.19231	0.01385	2.66300	0.64863	0.23718	0.90480
BOX	680	book	0.33073	0.50360	0.33786	1.82360	0.26439	0.19773	0.27360
PLANE	685	-0.16751	0.90915	0.38129	1.69803	-0.95999	0.56315	2.68882	0.50775	0.01062	1781	0.82488
PLANE	685	0.00059	-0.03640	0.99934	3.15983	-0.24178	-0.33179	3.14998	0.93204	0.02078	569	0.70645
PLANE	685	-0.88495	-0.04713	0.46330	2.48838	-1.19405	-0.23171	3.06665	0.64372	0.02170	499	0.69732
PLANE	685	-0.76644	-0.51103	0.38912	2.25836	-0.83129	-0.60972	3.36564	0.92612	0.02220	1150	0.69250
PLANE	685	-0.01780	-0.03132	0.99935	3.05017	-0.45001	-0.29221	3.03497	1.03560	0.02443	450	0.67178
BOX	685	person	0.82880	0.61824	-0.80192	3.20280	0.62532	1.27748	0.54680
BOX	685	laptop	0.51140	0.93162	-0.51195	3.17360	0.41104	0.39327	1.65480
BOX	685	chair	0.47730	0.20097	-0.20394	2.98260	0.25945	0.24255	0.24920
